image_name,drowsiness_state,left_EAR,right_EAR,avg_EAR,MAR,lip_distance,mouth_width_height_ratio,head_tilt,head_nod,eyebrow_distance,eyebrow_asymmetry,facial_droop_asymmetry
k0323.png,0,0.416666667,0.369779452,0.39322306,0.035691531,1,28.01785145,-0.032246882,1.553556656,17.11701845,0.243577739,2
k0324.png,0,0.388888889,0.388290137,0.388589513,0.07823137,2.236067977,12.10784869,-0.033320996,1.570796327,16.26286748,0.583035525,2
k0325.png,0,0.445486876,0.422690993,0.434088935,0.053537296,1,28.01785145,-0.032246882,1.553848797,15.71725792,0.077847625,2
k0326.png,0,0.368421053,0.420470665,0.394445859,0,0,0,-0.032246882,1.570796327,16.61793504,0.227967968,2
k0327.png,0,0.416025147,0.422106762,0.419065955,0.01850583,1,27.01851217,-0.048349387,1.553556656,16.61793504,0.132653664,2
k0328.png,0,0.264249099,0.222222222,0.243235661,0.055517491,2,13.50925609,-0.049958396,1.553848797,20.60981745,0.342020125,2
k0329.png,0,0.29361011,0.249615088,0.271612599,0.053537296,2,14.00892573,-0.049958396,1.553556656,20.63612639,0.124228366,2
k0330.png,0,0.449006783,0.418739138,0.43387296,0.036935843,1,27.07397274,-0.031239833,1.552616512,16.2162195,0.629683502,2
k0331.png,0,0.446173826,0.448205571,0.447189699,0.017845765,0,0,-0.031735374,1.553254267,16.2162195,0.076809206,2
k0332.png,0,0.422106762,0.396058869,0.409082816,0.035623525,1,28.0713377,-0.016127634,1.570796327,15.82585945,0.313550851,2
k0333.png,0,0.444444444,0.390261204,0.417352824,0.035691531,1,28.01785145,-0.016391974,1.553254267,15.65605849,0.483351811,1
k0334.png,0,0.444444444,0.395827346,0.420135895,0.044677026,1.414213562,19.10497317,-0.016391974,1.570796327,15.65605849,0.122116106,2
k0335.png,0,0.444444444,0.422106762,0.433275603,0.035691531,1,28.01785145,-0.015871683,1.570796327,16.53030295,0.029411809,2
k0336.png,0,0.305555556,0.28052832,0.293041938,0.053537296,2,14.00892573,-0.016127634,1.570796327,19.20824392,0.051070976,2
k0337.png,0,0.473029498,0.420470665,0.446750082,0.053537296,1,28.01785145,-0.015871683,1.553254267,15.31024968,0.675031698,1
k0338.png,0,0.473029498,0.450821453,0.461925476,0.017845765,0,0,-0.015150356,1.570796327,16.51469318,0.029411809,2
k0339.png,0,0.422690993,0.395827346,0.40925917,0.07124705,2,14.03566885,-0.015871683,1.570796327,16.53030295,0.109107344,1
k0340.png,0,0.474484987,0.473029498,0.473757243,0.035691531,1,28.01785145,-0.015623729,1.570796327,15.65605849,0.016648189,2
k0341.png,0,0.449006783,0.443760157,0.44638347,0.055517491,1,27.01851217,-0.016127634,1.588338387,15.65605849,0.345871076,1
k0342.png,0,0.474484987,0.401556444,0.438020715,0.071383061,2,14.00892573,0,1.588338387,15.71725792,0.31408345,2
k0343.png,0,0.422690993,0.473029498,0.447860246,0.034462276,1,29.01723626,-0.015623729,1.588338387,16.57695093,0.437540633,1
k0344.png,0,0.448205571,0.422106762,0.435156166,0.053537296,2,14.00892573,-0.015623729,1.570796327,16.3625512,0.122730179,1
k0345.png,0,0.446750082,0.421052632,0.433901357,0.035691531,1,28.01785145,0,1.605869657,15.82585945,0.186449149,1
k0346.png,0,0.448825925,0.422106762,0.435466343,0.053537296,1,28.01785145,-0.015871683,1.570796327,15.37662265,0.279435836,2
k0347.png,0,0.421052632,0.422106762,0.421579697,0.035691531,1,28.01785145,-0.015871683,1.570796327,15.65605849,0.498961582,1
k0348.png,0,0.472222222,0.446173826,0.459198024,0.053537296,2,14.00892573,-0.016665124,1.570796327,14.94968256,0.153673546,2
k0349.png,0,0.249615088,0.28052832,0.265071704,0.071383061,2,14.00892573,-0.032246882,1.553556656,20.67173992,0.621864299,2
k0350.png,0,0.449006783,0.473029498,0.46101814,0.035623525,1,28.0713377,-0.015623729,1.588651572,15.32689787,0.312512433,1
